id,item_id,dept_id,store_id,state_id,d,sales,date,weekday,wday,month,year,event_name_1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_856,96,2013-06-02,Sunday,2,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_857,73,2013-06-03,Monday,3,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_857,40,2013-06-03,Monday,3,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_857,17,2013-06-03,Monday,3,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_857,30,2013-06-03,Monday,3,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_857,68,2013-06-03,Monday,3,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_858,80,2013-06-04,Tuesday,4,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_858,32,2013-06-04,Tuesday,4,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_858,29,2013-06-04,Tuesday,4,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_858,18,2013-06-04,Tuesday,4,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_858,45,2013-06-04,Tuesday,4,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_859,53,2013-06-05,Wednesday,5,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_859,41,2013-06-05,Wednesday,5,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_859,40,2013-06-05,Wednesday,5,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_859,20,2013-06-05,Wednesday,5,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_859,33,2013-06-05,Wednesday,5,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_860,49,2013-06-06,Thursday,6,6,2013,NBAFinalsStart
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_860,44,2013-06-06,Thursday,6,6,2013,NBAFinalsStart
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_860,16,2013-06-06,Thursday,6,6,2013,NBAFinalsStart
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_860,30,2013-06-06,Thursday,6,6,2013,NBAFinalsStart
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_860,54,2013-06-06,Thursday,6,6,2013,NBAFinalsStart
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_861,54,2013-06-07,Friday,7,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_861,40,2013-06-07,Friday,7,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_861,63,2013-06-07,Friday,7,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_861,35,2013-06-07,Friday,7,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_861,84,2013-06-07,Friday,7,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_862,134,2013-06-08,Saturday,1,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_862,69,2013-06-08,Saturday,1,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_862,55,2013-06-08,Saturday,1,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_862,40,2013-06-08,Saturday,1,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_862,96,2013-06-08,Saturday,1,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_863,120,2013-06-09,Sunday,2,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_863,74,2013-06-09,Sunday,2,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_863,56,2013-06-09,Sunday,2,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_863,33,2013-06-09,Sunday,2,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_863,105,2013-06-09,Sunday,2,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_864,112,2013-06-10,Monday,3,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_864,42,2013-06-10,Monday,3,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_864,55,2013-06-10,Monday,3,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_864,27,2013-06-10,Monday,3,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_864,40,2013-06-10,Monday,3,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_865,44,2013-06-11,Tuesday,4,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_865,41,2013-06-11,Tuesday,4,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_865,39,2013-06-11,Tuesday,4,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_865,23,2013-06-11,Tuesday,4,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_865,53,2013-06-11,Tuesday,4,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_866,52,2013-06-12,Wednesday,5,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_866,47,2013-06-12,Wednesday,5,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_866,52,2013-06-12,Wednesday,5,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_866,23,2013-06-12,Wednesday,5,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_866,45,2013-06-12,Wednesday,5,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_867,138,2013-06-13,Thursday,6,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_867,51,2013-06-13,Thursday,6,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_867,48,2013-06-13,Thursday,6,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_867,20,2013-06-13,Thursday,6,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_867,51,2013-06-13,Thursday,6,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_868,117,2013-06-14,Friday,7,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_868,51,2013-06-14,Friday,7,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_868,80,2013-06-14,Friday,7,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_868,28,2013-06-14,Friday,7,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_868,56,2013-06-14,Friday,7,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_869,146,2013-06-15,Saturday,1,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_869,67,2013-06-15,Saturday,1,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_869,64,2013-06-15,Saturday,1,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_869,48,2013-06-15,Saturday,1,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_869,51,2013-06-15,Saturday,1,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_870,123,2013-06-16,Sunday,2,6,2013,Father's day
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_870,72,2013-06-16,Sunday,2,6,2013,Father's day
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_870,39,2013-06-16,Sunday,2,6,2013,Father's day
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_870,33,2013-06-16,Sunday,2,6,2013,Father's day
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_870,57,2013-06-16,Sunday,2,6,2013,Father's day
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_871,57,2013-06-17,Monday,3,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_871,36,2013-06-17,Monday,3,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_871,28,2013-06-17,Monday,3,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_871,21,2013-06-17,Monday,3,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_871,57,2013-06-17,Monday,3,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_872,84,2013-06-18,Tuesday,4,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_872,40,2013-06-18,Tuesday,4,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_872,38,2013-06-18,Tuesday,4,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_872,20,2013-06-18,Tuesday,4,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_872,50,2013-06-18,Tuesday,4,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_873,44,2013-06-19,Wednesday,5,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_873,33,2013-06-19,Wednesday,5,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_873,40,2013-06-19,Wednesday,5,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_873,28,2013-06-19,Wednesday,5,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_873,43,2013-06-19,Wednesday,5,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_874,59,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_874,38,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_874,49,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_874,32,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_874,35,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_875,110,2013-06-21,Friday,7,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_875,55,2013-06-21,Friday,7,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_875,57,2013-06-21,Friday,7,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_875,27,2013-06-21,Friday,7,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_875,26,2013-06-21,Friday,7,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_876,127,2013-06-22,Saturday,1,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_876,62,2013-06-22,Saturday,1,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_876,87,2013-06-22,Saturday,1,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_876,29,2013-06-22,Saturday,1,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_876,72,2013-06-22,Saturday,1,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_877,65,2013-06-23,Sunday,2,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_877,65,2013-06-23,Sunday,2,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_877,55,2013-06-23,Sunday,2,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_877,35,2013-06-23,Sunday,2,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_877,60,2013-06-23,Sunday,2,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_878,39,2013-06-24,Monday,3,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_878,25,2013-06-24,Monday,3,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_878,20,2013-06-24,Monday,3,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_878,20,2013-06-24,Monday,3,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_878,45,2013-06-24,Monday,3,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_879,66,2013-06-25,Tuesday,4,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_879,31,2013-06-25,Tuesday,4,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_879,36,2013-06-25,Tuesday,4,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_879,25,2013-06-25,Tuesday,4,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_879,55,2013-06-25,Tuesday,4,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_880,63,2013-06-26,Wednesday,5,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_880,32,2013-06-26,Wednesday,5,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_880,62,2013-06-26,Wednesday,5,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_880,35,2013-06-26,Wednesday,5,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_880,83,2013-06-26,Wednesday,5,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_881,47,2013-06-27,Thursday,6,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_881,39,2013-06-27,Thursday,6,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_881,83,2013-06-27,Thursday,6,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_881,34,2013-06-27,Thursday,6,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_881,66,2013-06-27,Thursday,6,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_882,134,2013-06-28,Friday,7,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_882,73,2013-06-28,Friday,7,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_882,94,2013-06-28,Friday,7,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_882,34,2013-06-28,Friday,7,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_882,87,2013-06-28,Friday,7,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_883,88,2013-06-29,Saturday,1,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_883,65,2013-06-29,Saturday,1,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_883,97,2013-06-29,Saturday,1,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_883,60,2013-06-29,Saturday,1,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_883,112,2013-06-29,Saturday,1,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_884,86,2013-06-30,Sunday,2,6,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_884,67,2013-06-30,Sunday,2,6,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_884,101,2013-06-30,Sunday,2,6,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_884,58,2013-06-30,Sunday,2,6,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_884,115,2013-06-30,Sunday,2,6,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_885,86,2013-07-01,Monday,3,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_885,67,2013-07-01,Monday,3,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_885,59,2013-07-01,Monday,3,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_885,32,2013-07-01,Monday,3,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_885,86,2013-07-01,Monday,3,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_886,100,2013-07-02,Tuesday,4,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_886,55,2013-07-02,Tuesday,4,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_886,64,2013-07-02,Tuesday,4,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_886,33,2013-07-02,Tuesday,4,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_886,94,2013-07-02,Tuesday,4,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_887,148,2013-07-03,Wednesday,5,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_887,55,2013-07-03,Wednesday,5,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_887,78,2013-07-03,Wednesday,5,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_887,45,2013-07-03,Wednesday,5,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_887,121,2013-07-03,Wednesday,5,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_888,150,2013-07-04,Thursday,6,7,2013,IndependenceDay
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_888,69,2013-07-04,Thursday,6,7,2013,IndependenceDay
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_888,83,2013-07-04,Thursday,6,7,2013,IndependenceDay
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_888,56,2013-07-04,Thursday,6,7,2013,IndependenceDay
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_888,72,2013-07-04,Thursday,6,7,2013,IndependenceDay
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_889,131,2013-07-05,Friday,7,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_889,56,2013-07-05,Friday,7,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_889,53,2013-07-05,Friday,7,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_889,33,2013-07-05,Friday,7,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_889,61,2013-07-05,Friday,7,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_890,118,2013-07-06,Saturday,1,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_890,53,2013-07-06,Saturday,1,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_890,56,2013-07-06,Saturday,1,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_890,41,2013-07-06,Saturday,1,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_890,76,2013-07-06,Saturday,1,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_891,94,2013-07-07,Sunday,2,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_891,74,2013-07-07,Sunday,2,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_891,79,2013-07-07,Sunday,2,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_891,29,2013-07-07,Sunday,2,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_891,100,2013-07-07,Sunday,2,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_892,61,2013-07-08,Monday,3,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_892,59,2013-07-08,Monday,3,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_892,67,2013-07-08,Monday,3,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_892,21,2013-07-08,Monday,3,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_892,7,2013-07-08,Monday,3,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_893,42,2013-07-09,Tuesday,4,7,2013,Ramadan starts
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_893,45,2013-07-09,Tuesday,4,7,2013,Ramadan starts
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_893,52,2013-07-09,Tuesday,4,7,2013,Ramadan starts
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_893,28,2013-07-09,Tuesday,4,7,2013,Ramadan starts
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_893,58,2013-07-09,Tuesday,4,7,2013,Ramadan starts
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_894,66,2013-07-10,Wednesday,5,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_894,56,2013-07-10,Wednesday,5,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_894,41,2013-07-10,Wednesday,5,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_894,25,2013-07-10,Wednesday,5,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_894,41,2013-07-10,Wednesday,5,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_895,72,2013-07-11,Thursday,6,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_895,45,2013-07-11,Thursday,6,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_895,42,2013-07-11,Thursday,6,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_895,31,2013-07-11,Thursday,6,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_895,59,2013-07-11,Thursday,6,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_896,109,2013-07-12,Friday,7,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_896,49,2013-07-12,Friday,7,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_896,83,2013-07-12,Friday,7,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_896,37,2013-07-12,Friday,7,7,2013,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_896,58,2013-07-12,Friday,7,7,2013,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_897,79,2013-07-13,Saturday,1,7,2013,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_897,69,2013-07-13,Saturday,1,7,2013,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_897,89,2013-07-13,Saturday,1,7,2013,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_897,49,2013-07-13,Saturday,1,7,2013,
